time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471987,0.53,-3.61,8.96,0.375,-0.0625,-0.125,354.6875,3.75,21.1875,0,4,0,52,0,0,0,0,44,23,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471987,0.53,-3.62,9.03,0,-0.25,-0.0625,354.6875,3.75,21.1875,0,0,0,60,0,0,0,0,41,23,0,0,0,0,21,0,0,0,0,16,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471988,0.55,-3.62,8.98,-0.0625,0.0625,0.0625,354.6875,3.75,21.1875,0,0,0,51,0,0,0,0,36,0,0,0,0,0,10,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471989,0.58,-3.62,9.09,0.125,0.125,-0.0625,354.6875,3.75,21.1875,0,0,0,62,26,0,0,0,56,46,0,0,0,0,26,0,0,0,20,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471989,0.56,-3.54,8.96,-0.25,-0.1875,-0.0625,354.6875,3.8125,21.125,0,0,0,64,5,0,0,0,40,14,0,0,0,0,17,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471990,0.55,-3.59,8.98,-0.1875,0.125,-0.0625,354.6875,3.75,21.125,0,0,0,64,8,0,0,0,46,25,0,0,0,0,14,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471991,0.55,-3.6,9.04,0.25,0.1875,0.125,354.6875,3.75,21.125,0,1,0,57,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471991,0.55,-3.62,8.97,0.4375,0.4375,-0.1875,354.75,3.625,21.25,0,0,0,52,14,0,0,0,50,22,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471992,0.54,-3.61,9,-0.375,-0.5,0,354.6875,3.75,21.25,0,4,0,56,23,0,0,0,72,40,0,0,0,0,0,0,0,2,0,6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471993,0.58,-3.61,9,0.6875,0.5,0.0625,354.6875,3.75,21.25,0,0,0,58,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471993,0.58,-3.59,8.9,-0.0625,0.1875,0.1875,354.6875,3.75,21.25,0,2,0,48,0,0,0,0,50,24,0,0,0,0,18,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471994,0.57,-3.62,9.02,-0.0625,-0.125,0.0625,354.6875,3.75,21.25,0,0,0,54,0,0,0,0,49,25,0,0,0,0,17,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471994,0.56,-3.61,8.91,0.375,0,-0.0625,354.6875,3.75,21.25,0,0,0,53,0,0,0,0,50,22,0,0,0,0,18,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471995,0.61,-3.63,8.97,-0.1875,-0.1875,0.125,354.6875,3.75,21.25,0,0,0,61,13,0,0,0,51,49,0,0,0,0,48,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471996,0.58,-3.6,8.96,-0.25,0,0.125,354.6875,3.75,21.25,0,0,0,59,0,0,0,0,37,0,0,0,0,0,0,0,0,7,0,22,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471996,0.61,-3.56,8.98,0.0625,-0.125,0,354.6875,3.75,21.25,0,0,0,60,9,0,0,0,52,28,0,0,0,0,17,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471997,0.57,-3.62,8.94,-0.0625,0.125,0.0625,354.6875,3.75,21.25,0,0,0,61,0,0,0,0,50,22,0,0,0,0,19,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471998,0.59,-3.6,8.98,0.1875,-0.25,0,354.6875,3.75,21.25,0,0,0,65,14,0,0,0,50,24,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471998,0.58,-3.59,8.98,0,0.125,0.0625,354.6875,3.75,21.25,0,0,0,64,0,0,0,0,53,27,0,0,0,0,21,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471999,0.61,-3.59,9.01,0.0625,0.125,-0.0625,354.6875,3.75,21.25,0,0,0,60,13,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472000,0.6,-3.58,8.88,-0.3125,0.0625,0.0625,354.6875,3.75,21.25,0,1,0,64,27,0,0,0,59,46,0,0,0,0,26,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472000,0.58,-3.63,8.99,-0.1875,-0.3125,-0.1875,354.6875,3.75,21.25,0,0,0,64,15,0,0,0,53,23,0,0,0,0,18,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472001,0.6,-3.59,9.03,-0.125,0.0625,-0.0625,354.6875,3.75,21.25,0,0,0,61,15,0,0,0,55,22,0,0,0,0,0,0,0,1,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472002,0.57,-3.58,9.05,0.125,0,-0.125,354.6875,3.75,21.25,0,0,0,63,14,0,0,0,55,34,0,0,0,0,23,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472002,0.59,-3.56,8.99,0,-0.0625,0,354.6875,3.75,21.25,0,0,0,53,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472003,0.61,-3.59,8.92,0,-0.1875,-0.0625,354.6875,3.75,21.25,0,1,0,60,19,0,0,0,54,42,0,0,0,0,17,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472003,0.6,-3.59,8.92,0.0625,-0.0625,-0.1875,354.6875,3.75,21.25,0,0,0,59,12,0,0,0,53,23,0,0,0,0,21,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472004,0.62,-3.57,9.05,0.0625,-0.125,-0.125,354.6875,3.75,21.25,0,0,0,56,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472005,0.6,-3.54,9.05,-0.0625,-0.1875,0,354.6875,3.75,21.25,0,0,0,57,27,0,0,0,58,41,0,0,0,0,25,0,0,0,0,10,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472005,0.6,-3.57,8.95,-0.125,0.0625,0,354.6875,3.75,21.25,0,0,0,58,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472006,0.59,-3.59,9,-0.0625,0,-0.25,354.6875,3.75,21.25,0,0,0,55,22,0,0,0,58,33,0,0,0,0,24,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472007,0.59,-3.6,9.01,0.4375,0.0625,-0.0625,354.6875,3.75,21.25,0,0,0,57,0,0,0,0,44,43,0,0,0,0,14,0,0,1,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472007,0.62,-3.61,9.03,-0.5625,0.375,0.1875,354.6875,3.75,21.25,0,0,0,71,0,0,0,0,54,28,0,0,0,0,17,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472008,0.59,-3.61,8.98,-1.4375,0.5625,0.4375,354.75,3.5,21.375,0,0,0,39,0,0,0,0,47,0,0,0,0,0,12,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472014,0.52,-3.67,9.01,-0.5625,-2.0625,-0.25,354.75,3.5,21.4375,0,0,0,41,0,0,0,0,44,7,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472014,0.53,-3.61,8.97,-0.125,-0.1875,0,354.75,3.5625,21.4375,0,4,0,51,41,0,0,0,61,21,0,0,0,0,24,0,0,1,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472015,0.59,-3.59,8.94,0.25,0.1875,0.0625,354.75,3.5625,21.4375,0,0,0,50,0,0,0,0,51,10,0,0,0,0,17,0,0,3,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472015,0.55,-3.48,9.18,2.3125,3.625,1.125,354.75,3.25,20.8125,0,0,0,55,42,0,0,0,57,71,0,0,0,0,26,0,0,2,5,11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472015,-0.67,-2.92,8.83,17.625,-26,-8.5625,359.875,-3.5,13.4375,0,0,0,0,0,0,0,0,18,29,0,0,0,0,0,29,0,12,0,27,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472015,0.61,-0.41,9.81,0.9375,3.75,-0.0625,0.0625,2.9375,2.8125,0,0,0,20,6,0,0,4,35,33,0,0,0,0,0,0,0,41,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472015,0.72,-0.37,9.64,0.8125,-0.5,0.0625,0.0625,3.375,2.6875,0,0,0,17,0,0,0,14,26,26,0,0,0,0,0,0,0,32,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472016,0.73,-0.41,9.62,-0.1875,-0.25,0.125,0.0625,3.5625,2.75,0,6,0,0,0,0,0,12,0,44,0,0,0,0,0,0,0,38,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472016,0.73,-0.42,9.71,0.3125,0.625,-0.0625,0.0625,3.5625,2.75,0,0,0,22,0,0,0,0,26,25,0,0,0,0,0,0,0,40,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472017,0.72,-0.42,9.71,-0.3125,0.1875,0.0625,0.0625,3.5625,2.75,0,0,0,19,0,0,0,13,36,46,0,0,0,0,30,0,0,36,8,16,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472018,0.71,-0.42,9.61,-0.0625,0.3125,0.0625,0.0625,3.5625,2.8125,0,0,0,20,15,0,0,13,27,28,0,0,0,0,0,0,0,39,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472018,0.73,-0.42,9.73,-0.0625,0,-0.1875,0.0625,3.5625,2.8125,0,0,0,18,14,0,0,11,27,26,0,0,0,0,0,0,0,41,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472019,0.73,-0.32,9.74,-0.1875,0.0625,-0.125,0.0625,3.5625,2.75,0,0,0,16,0,0,0,0,25,44,0,0,0,0,0,0,0,46,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472019,0.23,-0.48,9.69,-7.5625,8.6875,2.4375,359.5,1.25,3.875,0,0,0,9,0,0,0,0,23,26,0,0,0,0,10,0,0,47,0,17,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472020,0.11,-0.8,9.84,0,0.8125,-0.5625,359.0625,0,5.3125,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,40,15,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472021,0.25,-0.61,9.7,2.8125,-1.5,0.1875,359.125,1.0625,4.1875,0,0,0,10,0,0,0,57,29,27,0,0,4,0,14,0,0,29,32,10,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472021,0.33,-0.59,9.78,0.75,-0.5,-0.1875,359.125,1.5,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,27,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472022,0.32,-0.58,9.79,0.4375,-0.25,0.0625,359.125,1.5,3.875,0,0,0,11,0,0,0,19,30,28,0,0,0,0,0,0,0,56,14,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472023,0.34,-0.59,9.68,-0.5,-0.0625,0,359.125,1.5625,3.8125,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,41,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472023,0.35,-0.58,9.83,-0.125,-0.0625,0.0625,359.125,1.5,3.8125,0,0,0,20,19,0,0,30,50,54,0,0,0,0,20,0,0,51,9,37,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472024,0.26,-0.83,9.77,1.5,-0.375,-0.1875,359.1875,1.25,5.1875,0,0,0,13,0,0,0,18,0,2,0,0,0,0,0,0,0,43,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472025,0.29,-0.76,9.75,-0.5,0.4375,0,359.125,1.4375,4.9375,0,0,2,19,19,0,0,0,44,49,0,0,17,0,0,0,0,44,15,11,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472025,0.28,-0.75,9.6,0.4375,-0.125,-0.125,359.125,1.4375,4.9375,0,2,0,12,0,0,0,0,29,26,0,0,0,0,0,0,0,42,12,9,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
